Time (s),Main Avg Current (mA)
3.4866,11.93
3.4868,12.03
3.4870,11.962
3.4872,12.014
3.4874,11.992
3.4876,12.028
3.4878,12.004
3.4880,11.984
3.4882,12.014
3.4884,11.998
3.4886,12.036
3.4888,11.924
3.4890,12.066
3.4892,12.03
3.4894,11.996
3.4896,11.996
3.4898,11.986
3.4900,12.048
3.4902,11.956
3.4904,12.022
3.4906,11.974
3.4908,12.022
3.4910,12.014
3.4912,11.948
3.4914,12.062
3.4916,11.97
3.4918,11.998
3.4920,11.968
3.4922,12
3.4924,12
3.4926,11.992
3.4928,11.984
3.4930,11.974
3.4932,12.02
3.4934,11.964
3.4936,12.034
3.4938,11.926
3.4940,12.014
3.4942,11.976
3.4944,11.982
3.4946,11.986
3.4948,11.984
3.4950,12.012
3.4952,11.978
3.4954,12.022
3.4956,11.948
3.4958,12.008
3.4960,11.978
3.4962,11.964
3.4964,11.974
3.4966,12.008
3.4968,11.954
3.4970,11.986
3.4972,11.992
3.4974,11.976
3.4976,11.964
3.4978,12.028
3.4980,12.006
3.4982,11.954
3.4984,11.996
3.4986,11.984
3.4988,11.986
3.4990,11.938
3.4992,12.036
3.4994,11.964
3.4996,12.058
3.4998,11.904
3.5000,12.036
3.5002,11.92
3.5004,12.198
3.5006,11.83
3.5008,11.92
3.5010,12.044
3.5012,11.976
3.5014,11.964
3.5016,12.03
3.5018,11.982
3.5020,12.028
3.5022,11.974
3.5024,11.978
3.5026,12.036
3.5028,11.996
3.5030,11.96
3.5032,12.04
3.5034,12.034
3.5036,11.976
3.5038,12.014
3.5040,12.018
3.5042,12.022
3.5044,11.986
3.5046,12.034
3.5048,12.04
3.5050,11.942
3.5052,12.026
3.5054,11.97
3.5056,12.036
3.5058,12.04
3.5060,11.926
3.5062,12.062
3.5064,11.986
3.5066,12.04
3.5068,11.982
3.5070,11.99
3.5072,12.028
3.5074,11.952
3.5076,11.986
3.5078,12.124
3.5080,11.962
3.5082,11.996
3.5084,12.022
3.5086,12.036
3.5088,11.964
3.5090,12.074
3.5092,11.88
3.5094,12.088
3.5096,11.946
3.5098,12.028
3.5100,11.992
3.5102,11.982
3.5104,12
3.5106,12.042
3.5108,11.942
3.5110,12.062
3.5112,11.982
3.5114,11.97
3.5116,12.008
3.5118,11.974
3.5120,12
3.5122,11.974
3.5124,11.976
3.5126,12.064
3.5128,11.968
3.5130,11.976
3.5132,12.022
3.5134,12.006
3.5136,11.924
3.5138,12.034
3.5140,11.982
3.5142,12.04
3.5144,11.96
3.5146,11.996
3.5148,11.998
3.5150,11.93
3.5152,12.04
3.5154,11.97
3.5156,11.942
3.5158,12.104
3.5160,11.916
3.5162,12.028
3.5164,11.97
3.5166,12.026
3.5168,11.998
3.5170,11.964
3.5172,12.072
3.5174,11.964
3.5176,11.982
3.5178,12.044
3.5180,11.942
3.5182,11.99
3.5184,12.204
3.5186,11.82
3.5188,11.992
3.5190,11.996
3.5192,11.978
3.5194,11.992
3.5196,12.066
3.5198,11.974
3.5200,12.018
3.5202,11.992
3.5204,12.05
3.5206,11.976
3.5208,12.082
3.5210,11.964
3.5212,12.034
3.5214,11.998
3.5216,12.022
3.5218,11.982
3.5220,12.082
3.5222,11.964
3.5224,12.018
3.5226,12.048
3.5228,11.94
3.5230,12.04
3.5232,11.99
3.5234,12.008
3.5236,11.99
3.5238,12.05
3.5240,11.964
3.5242,12.044
3.5244,12.026
3.5246,11.946
3.5248,12.014
3.5250,12.012
3.5252,12.012
3.5254,12.022
3.5256,11.956
3.5258,12.064
3.5260,11.97
3.5262,12.05
3.5264,11.956
3.5266,12.022
3.5268,11.96
3.5270,12.012
3.5272,11.976
3.5274,12.042
3.5276,11.986
3.5278,11.99
3.5280,11.968
3.5282,12.004
3.5284,11.916
3.5286,12.044
3.5288,12.006
3.5290,12.004
3.5292,11.97
3.5294,11.978
3.5296,11.968
3.5298,11.968
3.5300,12.056
3.5302,11.996
3.5304,11.99
3.5306,11.962
3.5308,12.05
3.5310,12.022
3.5312,11.934
3.5314,12.044
3.5316,12.006
3.5318,12.022
3.5320,11.978
3.5322,12.028
3.5324,12.006
3.5326,12.018
3.5328,12.028
3.5330,11.998
3.5332,12.088
3.5334,12.03
3.5336,12.006
3.5338,11.992
3.5340,12.082
3.5342,11.93
3.5344,12.008
3.5346,12.044
3.5348,11.974
3.5350,12.056
3.5352,11.996
3.5354,12.018
3.5356,11.986
3.5358,12.078
3.5360,11.984
3.5362,12.094
3.5364,12.224
3.5366,11.794
3.5368,12.018
3.5370,12.05
3.5372,11.96
3.5374,12.066
3.5376,12.006
3.5378,12.026
3.5380,12.048
3.5382,11.978
3.5384,12.04
3.5386,12.03
3.5388,12.012
3.5390,12.004
3.5392,11.984
3.5394,11.998
3.5396,11.984
3.5398,12.062
3.5400,11.938
3.5402,11.99
3.5404,12.006
3.5406,11.982
3.5408,12.006
3.5410,12.022
3.5412,11.96
3.5414,12.034
3.5416,12.036
3.5418,12
3.5420,11.984
3.5422,11.968
3.5424,12.026
3.5426,11.97
3.5428,12.022
3.5430,11.986
3.5432,12.012
3.5434,12.042
3.5436,11.916
3.5438,12.018
3.5440,11.998
3.5442,12.02
3.5444,11.924
3.5446,12.008
3.5448,12.004
3.5450,11.88
3.5452,12.028
3.5454,11.968
3.5456,11.984
3.5458,12.008
3.5460,11.97
3.5462,11.962
3.5464,11.956
3.5466,12.034
3.5468,11.93
3.5470,11.998
3.5472,12.022
3.5474,11.93
3.5476,12.026
3.5478,12.014
3.5480,11.962
3.5482,12.07
3.5484,11.894
3.5486,12.014
3.5488,12
3.5490,11.96
3.5492,12.052
3.5494,11.998
3.5496,11.97
3.5498,12.008
3.5500,12.004
3.5502,11.984
3.5504,11.996
3.5506,11.976
3.5508,12.034
3.5510,11.904
3.5512,12.066
3.5514,12.036
3.5516,11.962
3.5518,11.998
3.5520,11.992
3.5522,12.042
3.5524,11.964
3.5526,12.014
3.5528,12
3.5530,11.992
3.5532,12.056
3.5534,11.996
3.5536,12.012
3.5538,12.022
3.5540,11.964
3.5542,12.014
3.5544,12.25
3.5546,11.732
3.5548,12.078
3.5550,11.942
3.5552,12.056
3.5554,11.992
3.5556,12.012
3.5558,12.018
3.5560,12.006
3.5562,12.018
3.5564,12.05
3.5566,11.762
3.5568,12.062
3.5570,12.104
3.5572,11.976
3.5574,12.058
3.5576,11.968
3.5578,12.072
3.5580,12
3.5582,12.028
3.5584,11.996
3.5586,12.014
3.5588,12.044
3.5590,12.052
3.5592,11.998
3.5594,12.048
3.5596,12.022
3.5598,12.028
3.5600,11.976
3.5602,12.086
3.5604,11.962
3.5606,12.026
3.5608,12.03
3.5610,11.948
3.5612,11.992
3.5614,11.938
3.5616,11.986
3.5618,11.954
3.5620,12.018
3.5622,11.952
3.5624,12.034
3.5626,11.93
3.5628,11.99
3.5630,11.992
3.5632,11.946
3.5634,12.048
3.5636,11.962
3.5638,12.008
3.5640,11.894
3.5642,12.048
3.5644,11.93
3.5646,12.022
3.5648,11.964
3.5650,12
3.5652,11.996
3.5654,12.028
3.5656,11.96
3.5658,11.948
3.5660,12.058
3.5662,11.948
3.5664,11.998
3.5666,12
3.5668,11.998
3.5670,11.976
3.5672,11.964
3.5674,11.974
3.5676,12.006
3.5678,12.012
3.5680,11.998
3.5682,12
3.5684,12.028
3.5686,12.022
3.5688,11.912
3.5690,12.086
3.5692,11.982
3.5694,12.042
3.5696,11.992
3.5698,12.05
3.5700,11.998
3.5702,12.028
3.5704,12.04
3.5706,11.974
3.5708,12.05
3.5710,11.968
3.5712,12.062
3.5714,11.998
3.5716,11.998
3.5718,11.986
3.5720,12.048
3.5722,12.034
3.5724,12.158
3.5726,11.864
3.5728,11.948
3.5730,12.018
3.5732,11.998
3.5734,12.048
3.5736,11.996
3.5738,12.036
3.5740,12.008
3.5742,12.014
3.5744,11.964
3.5746,12.034
3.5748,11.986
3.5750,12.062
3.5752,11.976
3.5754,12.026
3.5756,12.042
3.5758,11.912
3.5760,12.018
3.5762,11.968
3.5764,12.036
3.5766,11.984
3.5768,11.976
3.5770,12.042
3.5772,11.932
3.5774,12.042
3.5776,11.946
3.5778,12.028
3.5780,11.986
3.5782,11.99
3.5784,11.996
3.5786,11.962
3.5788,12.028
3.5790,11.942
3.5792,11.954
3.5794,12.008
3.5796,11.956
3.5798,12.034
3.5800,11.92
3.5802,12.042
3.5804,11.938
3.5806,12.012
3.5808,12.012
3.5810,11.986
3.5812,11.912
3.5814,12.028
3.5816,12.008
3.5818,11.918
3.5820,12.012
3.5822,12.044
3.5824,11.902
3.5826,12.028
3.5828,11.956
3.5830,12.064
3.5832,11.96
3.5834,11.984
3.5836,12.02
3.5838,11.976
3.5840,11.996
3.5842,12.02
3.5844,12.058
3.5846,11.91
3.5848,11.998
3.5850,11.996
3.5852,12.006
3.5854,12.028
3.5856,12.042
3.5858,11.934
3.5860,12.058
3.5862,12.018
3.5864,11.962
3.5866,12.018
3.5868,12.014
3.5870,12.004
3.5872,11.97
3.5874,12.13
3.5876,12.004
3.5878,11.952
3.5880,12.052
3.5882,11.964
3.5884,11.984
3.5886,12.114
3.5888,11.94
3.5890,11.992
3.5892,11.96
3.5894,12.018
3.5896,11.978
3.5898,12.034
3.5900,11.974
3.5902,11.932
3.5904,12.314
3.5906,11.72
3.5908,12.004
3.5910,12.004
3.5912,12.074
3.5914,11.92
3.5916,12.082
3.5918,11.982
3.5920,12.008
3.5922,12.012
3.5924,11.968
3.5926,12.004
3.5928,12.004
3.5930,11.986
3.5934,12.008
3.5936,11.992
3.5938,12.004
3.5940,11.996
3.5942,11.968
3.5944,11.986
3.5946,12.02
3.5948,11.942
3.5950,11.976
3.5952,11.974
3.5954,12.004
3.5956,11.968
3.5958,11.986
3.5960,11.996
3.5962,11.948
3.5964,12.012
3.5966,11.974
3.5968,11.99
3.5970,11.964
3.5972,11.976
3.5974,12.052
3.5976,11.902
3.5978,11.986
3.5980,12.004
3.5982,11.982
3.5984,12
3.5986,11.982
3.5988,11.918
3.5990,12.074
3.5992,11.934
3.5994,12.018
3.5996,12
3.5998,11.984
3.6000,11.942
3.6002,12.034
3.6004,11.986
3.6006,12.048
3.6008,11.96
3.6010,12.008
3.6012,12.028
3.6014,12.008
3.6016,11.99
3.6018,12.042
3.6020,11.974
3.6022,12.018
3.6024,11.996
3.6026,12.026
3.6028,11.968
3.6030,12.05
3.6032,11.99
3.6034,12.018
3.6036,11.992
3.6038,12.014
3.6040,12.034
3.6042,12
3.6044,11.956
3.6046,12.082
3.6048,11.996
3.6050,12.028
3.6052,12.006
3.6054,12.008
3.6056,12.234
3.6058,11.758
3.6060,12.036
3.6062,11.976
3.6064,12.066
3.6066,11.976
3.6068,12.006
3.6070,11.97
3.6072,11.978
3.6074,11.992
3.6076,12.062
3.6078,11.964
3.6080,12.006
3.6082,11.952
3.6084,12.072
3.6086,12.026
3.6088,11.92
3.6090,11.99
3.6092,11.984
3.6094,12.026
3.6096,12.018
3.6098,12.006
3.6100,11.938
3.6102,12.018
3.6104,12.018
3.6106,11.99
3.6108,11.96
3.6110,12
3.6112,11.986
3.6114,11.924
3.6116,12.086
3.6118,11.898
3.6120,12.036
3.6122,11.956
3.6124,12.066
3.6126,11.978
3.6128,11.91
3.6130,12.034
3.6132,11.974
3.6134,11.96
3.6136,11.992
3.6138,11.984
3.6140,12.03
3.6142,11.954
3.6144,12.05
3.6146,11.924
3.6148,12.026
3.6150,11.948
3.6152,12.018
3.6154,11.962
3.6156,12.066
3.6158,11.866
3.6160,11.998
3.6162,12.052
3.6164,11.932
3.6166,12.004
3.6168,11.99
3.6170,12.03
3.6172,11.962
3.6174,11.96
3.6176,12.008
3.6178,12.03
3.6180,11.948
3.6182,12.028
3.6184,12.07
3.6186,11.924
3.6188,12.05
3.6190,11.962
3.6192,12.04
3.6194,12.02
3.6196,11.996
3.6198,11.998
3.6200,12
3.6202,11.962
3.6204,12.07
3.6206,11.924
3.6208,12.042
3.6210,11.984
3.6212,12.004
3.6214,12.064
3.6216,11.94
3.6218,12.058
3.6220,12.028
3.6222,11.99
3.6224,11.968
3.6226,12.058
3.6228,11.998
3.6230,12.014
3.6232,12.042
3.6234,11.99
3.6236,12.158
3.6238,11.794
3.6240,12.066
3.6242,11.902
3.6244,12.08
3.6246,12.028
3.6248,12.008
3.6250,11.974
3.6252,11.992
3.6254,11.986
3.6256,12.02
3.6258,12.022
3.6260,11.932
3.6262,12.072
3.6264,11.946
3.6266,11.978
3.6268,12.026
3.6270,11.974
3.6272,12.004
3.6274,11.97
3.6276,11.962
3.6278,12.056
3.6280,11.952
3.6282,12.03
3.6284,11.99
3.6286,12.02
3.6288,11.94
3.6290,12.018
3.6292,11.942
3.6294,11.974
3.6296,12.004
3.6298,11.964
3.6300,11.986
3.6302,11.99
3.6304,11.99
3.6306,12.008
3.6308,11.948
3.6310,12.018
3.6312,11.932
3.6314,12.006
3.6316,11.996
3.6318,12
3.6320,12.022
3.6322,11.946
3.6324,12.014
3.6326,12.008
3.6328,11.948
3.6330,12.05
3.6332,11.932
3.6334,12.026
3.6336,12.014
3.6338,11.964
3.6340,11.99
3.6342,12.014
3.6344,11.982
3.6346,11.974
3.6348,12.058
3.6350,12
3.6352,11.902
3.6354,12.08
3.6356,12.006
3.6358,11.974
3.6360,12.05
3.6362,12.034
3.6364,11.982
3.6366,12.066
3.6368,11.968
3.6370,12.052
3.6372,11.974
3.6374,11.978
3.6376,12.048
3.6378,11.996
3.6380,12.042
3.6382,11.974
3.6384,12.074
3.6386,11.93
3.6388,12.05
3.6390,12.008
3.6392,11.99
3.6394,12.012
3.6396,12.012
3.6398,12.014
3.6400,12.026
3.6402,12.014
3.6404,11.96
3.6406,12.044
3.6408,12.062
3.6410,11.992
3.6412,11.962
3.6414,12.044
3.6416,12.182
3.6418,11.732
3.6420,12.014
3.6422,12.02
3.6424,11.954
3.6426,12.036
3.6428,11.962
3.6430,12.012
3.6432,11.94
3.6434,12.018
3.6436,11.934
3.6438,12.008
3.6440,11.976
3.6442,12.056
3.6444,11.86
3.6446,12.042
3.6448,11.962
3.6450,11.996
3.6452,11.968
3.6454,12.022
3.6456,11.948
3.6458,12.02
3.6460,11.964
3.6462,12.03
3.6464,12.018
3.6466,12.012
3.6468,12.004
3.6470,11.974
3.6472,12.022
3.6474,12.004
3.6476,11.998
3.6478,12.042
3.6480,11.998
3.6482,12.008
3.6484,12.062
3.6486,11.924
3.6488,12.11
3.6490,11.942
3.6492,12.088
3.6494,12.014
3.6496,12.048
3.6498,11.956
3.6500,12.018
3.6502,11.96
3.6504,11.992
3.6506,11.996
3.6508,11.954
3.6510,12.018
3.6512,11.982
3.6514,12.026
3.6516,11.904
3.6518,12.074
3.6520,11.982
3.6522,12.012
3.6524,12.028
3.6526,12.004
3.6528,11.99
3.6530,12.026
3.6532,12.004
3.6534,11.968
3.6536,12.036
3.6538,12.026
3.6540,11.94
3.6542,12.074
3.6544,12.026
3.6546,11.974
3.6548,11.956
3.6550,12.08
3.6552,11.924
3.6554,12.088
3.6556,11.926
3.6558,12.086
3.6560,11.938
3.6562,11.996
3.6564,11.974
3.6566,12.094
3.6568,11.952
3.6570,11.996
3.6572,12.018
3.6574,11.968
3.6576,12.026
3.6578,12
3.6580,12.03
3.6582,11.968
3.6584,11.992
3.6586,11.996
3.6588,12.028
3.6590,11.99
3.6592,12.02
3.6594,11.918
3.6596,12.264
3.6598,11.732
3.6600,12.05
3.6602,11.976
3.6604,12.02
3.6606,11.986
3.6608,11.96
3.6610,11.976
3.6612,11.992
3.6614,11.952
3.6616,12.03
3.6618,11.942
3.6620,12.034
3.6622,11.938
3.6624,12.07
3.6626,11.962
3.6628,11.952
3.6630,12.004
3.6632,12.034
3.6634,12.026
3.6636,11.934
3.6638,11.986
3.6640,11.99
3.6642,11.99
3.6644,11.992
3.6646,11.976
3.6648,11.964
3.6650,11.992
3.6652,11.918
3.6654,12.102
3.6656,11.926
3.6658,11.996
3.6660,11.976
3.6662,11.974
3.6664,12.03
3.6666,12.042
3.6668,11.904
3.6670,12.07
3.6672,11.94
3.6674,11.982
3.6676,12.026
3.6678,11.99
3.6680,11.982
3.6682,11.996
3.6684,11.982
3.6686,12.006
3.6688,11.964
3.6690,12
3.6692,11.996
3.6694,12.05
3.6696,11.942
3.6698,12.018
3.6700,11.996
3.6702,12.034
3.6704,11.942
3.6706,11.976
3.6708,12.05
3.6710,11.992
3.6712,12.062
3.6714,12.004
3.6716,11.992
3.6718,11.97
3.6720,12.082
3.6722,11.946
3.6724,12.092
3.6726,11.948
3.6728,11.982
3.6730,12.02
3.6732,12.034
3.6734,11.97
3.6736,11.978
3.6738,12.062
3.6740,11.998
3.6742,11.974
3.6744,12.05
3.6746,12.04
3.6748,11.982
3.6750,11.982
3.6752,11.998
3.6754,11.99
3.6756,12.042
3.6758,11.984
3.6760,12.042
3.6762,11.968
3.6764,12.012
3.6766,11.992
3.6768,11.99
3.6770,11.97
3.6772,11.982
3.6774,12.036
3.6776,12.17
3.6778,11.746
3.6780,12.066
3.6782,11.918
3.6784,11.926
3.6786,11.992
3.6788,12.042
3.6790,11.952
3.6792,12.028
3.6794,11.96
3.6796,11.932
3.6798,12.004
3.6800,11.94
3.6802,12.028
3.6804,11.968
3.6806,12.012
3.6808,11.992
3.6810,11.946
3.6812,12.014
3.6814,11.964
3.6816,12.036
3.6818,11.948
3.6820,11.968
3.6822,11.986
3.6824,11.99
3.6826,11.974
3.6828,12.004
3.6830,11.948
3.6832,12.026
3.6834,12.012
3.6836,11.948
3.6838,12.052
3.6840,11.932
3.6842,11.978
3.6844,12.014
3.6846,11.998
3.6848,12.022
3.6850,12
3.6852,12.036
3.6854,11.946
3.6856,12.092
3.6858,11.984
3.6860,11.982
3.6862,12.012
3.6864,11.996
3.6866,12.036
3.6868,12.022
3.6870,12.014
3.6872,11.992
3.6874,12.072
3.6876,11.948
3.6878,12.062
3.6880,11.99
3.6882,12.018
3.6884,12.048
3.6886,11.984
3.6888,12.03
3.6890,11.982
3.6892,12.018
3.6894,12.03
3.6896,12.034
3.6898,11.992
3.6900,12.058
3.6902,11.982
3.6904,12.006
3.6906,12.048
3.6908,11.968
3.6910,12.08
3.6912,11.93
3.6914,12.028
3.6916,11.986
3.6918,12.034
3.6920,11.94
3.6922,12.048
3.6924,11.99
3.6926,11.99
3.6928,12.02
3.6930,11.978
3.6932,12.022
3.6934,11.948
3.6936,12.034
3.6938,11.93
3.6940,12.078
3.6942,11.986
3.6944,11.942
3.6946,12.088
3.6948,11.882
3.6950,12.012
3.6952,11.982
3.6954,11.978
3.6956,12.152
3.6958,11.824
3.6960,11.974
3.6962,11.982
3.6964,11.938
3.6966,12.008
3.6968,11.976
3.6970,11.952
3.6972,12.08
3.6974,11.902
3.6976,12
3.6978,12.018
3.6980,11.948
3.6982,12.006
3.6984,11.968
3.6986,12.062
3.6988,11.93
3.6990,12.05
3.6992,11.926
3.6994,12.036
3.6996,12
3.6998,11.978
3.7000,12.022
3.7002,12
3.7004,11.996
3.7006,11.99
3.7008,11.968
3.7010,11.956
3.7012,12.058
3.7014,11.956
3.7016,12.058
3.7018,11.94
3.7020,12.02
3.7022,12.018
3.7024,12.004
3.7026,12.018
3.7028,12.036
3.7030,11.92
3.7032,12.044
3.7034,12.026
3.7036,12.008
3.7038,12.028
3.7040,11.968
3.7042,12.042
3.7044,12
3.7046,12.03
3.7048,11.976
3.7050,11.978
3.7052,12.048
3.7054,11.978
3.7056,11.978
3.7058,12.082
3.7060,11.96
3.7062,11.978
3.7064,12.07
3.7066,11.93
3.7068,12.006
3.7070,12.044
3.7072,11.974
3.7074,12.022
3.7076,11.992
3.7078,12.026
3.7080,11.998
3.7082,11.982
3.7084,12.066
3.7086,11.946
3.7088,12.018
3.7090,12.004
3.7092,11.978
3.7094,11.974
3.7096,12.014
3.7098,12.05
3.7100,11.886
3.7102,12.088
3.7104,11.898
3.7106,12.08
3.7108,11.918
3.7110,12.042
3.7112,11.934
3.7114,12.036
3.7116,11.932
3.7118,12.004
3.7120,11.992
3.7122,12.022
3.7124,11.978
3.7126,11.992
3.7128,11.94
3.7130,12.048
3.7132,11.952
3.7134,12.008
3.7136,12.124
3.7138,11.85
3.7140,11.996
3.7142,11.956
3.7144,12.034
3.7146,11.938
3.7148,12.014
3.7150,11.91
3.7152,12.056
3.7154,11.952
3.7156,12.014
3.7158,12
3.7160,11.946
3.7162,12.058
3.7164,11.946
3.7166,12.02
3.7168,12.036
3.7170,11.978
3.7172,11.99
3.7174,11.976
3.7176,11.93
3.7178,12.034
3.7180,11.996
3.7182,12.022
3.7184,11.946
3.7186,11.996
3.7188,12
3.7190,12.048
3.7192,12.008
3.7194,11.93
3.7196,12.074
3.7198,11.992
3.7200,11.992
3.7202,11.99
3.7204,12.026
3.7206,11.998
3.7208,12.012
3.7210,11.992
3.7212,12.066
3.7214,12.026
3.7216,12.028
3.7218,11.948
3.7220,12.014
3.7222,12.064
3.7224,12.004
3.7226,12.018
3.7228,11.94
3.7230,12.072
3.7232,11.912
3.7234,12.086
3.7236,11.982
3.7238,11.96
3.7240,12.066
3.7242,11.982
3.7244,12.006
3.7246,11.952
3.7248,12.028
3.7250,12.034
3.7252,12.018
3.7254,11.976
3.7256,11.96
3.7258,11.992
3.7260,12.082
3.7262,11.934
3.7264,12.022
3.7266,12.014
3.7268,11.924
3.7270,12.086
3.7272,11.908
3.7274,12.014
3.7276,11.978
3.7278,11.998
3.7280,11.986
3.7282,12.006
3.7284,11.982
3.7286,11.956
3.7288,11.982
3.7290,12.058
3.7292,11.932
3.7294,12.018
3.7296,12.012
3.7298,11.984
3.7300,11.974
3.7302,11.984
3.7304,11.976
3.7306,11.964
3.7308,12.05
3.7310,11.904
3.7312,12.036
3.7314,12.014
3.7316,12.158
3.7318,11.792
3.7320,11.956
3.7322,12.014
3.7324,11.94
3.7326,12.018
3.7328,11.996
3.7330,11.956
3.7332,11.97
3.7334,11.984
3.7336,12.052
3.7338,11.982
3.7340,11.942
3.7342,12.036
3.7344,11.97
3.7346,11.976
3.7348,12.07
3.7350,12.03
3.7352,12.02
3.7354,12.012
3.7356,12.072
3.7358,12.036
3.7360,11.97
3.7362,12.066
3.7364,12.014
3.7366,12.056
3.7368,11.996
3.7370,12.08
3.7372,12.034
3.7374,12.018
3.7376,12.064
3.7378,12.028
3.7380,11.986
3.7382,12.04
3.7384,12.092
3.7386,12.028
3.7388,12.02
3.7390,12.062
3.7392,11.976
3.7394,12.018
3.7396,11.986
3.7398,12.014
3.7400,11.954
3.7402,12.08
3.7404,11.974
3.7406,11.976
3.7408,12.026
3.7410,11.996
3.7412,11.982
3.7414,12.02
3.7416,11.982
3.7418,12.034
3.7420,12.028
3.7422,11.942
3.7424,12.048
3.7426,11.934
3.7428,12.078
3.7430,11.908
3.7432,12.034
3.7434,12.006
3.7436,12
3.7438,12.012
3.7440,11.996
3.7442,11.97
3.7444,11.97
3.7446,12.014
3.7448,11.986
3.7450,12.022
3.7452,11.934
3.7454,12.006
3.7456,11.964
3.7458,12.074
3.7460,11.908
3.7462,12.064
3.7464,12.04
3.7466,11.97
3.7468,12.022
3.7470,11.94
3.7472,11.968
3.7474,12.07
3.7476,11.942
3.7478,12.014
3.7480,12.028
3.7482,12.004
3.7484,11.956
3.7486,11.964
3.7488,12.036
3.7490,11.898
3.7492,12.062
3.7494,11.952
3.7496,12.224
3.7498,11.758
3.7500,12.012
3.7502,12.004
3.7504,11.99
3.7506,11.986
3.7508,12.036
3.7510,11.946
3.7512,12.07
3.7514,11.974
3.7516,12.02
3.7518,12.018
3.7520,12
3.7522,11.94
3.7524,12.104
3.7526,11.97
3.7528,12.014
3.7530,12.034
3.7532,12.006
3.7534,11.978
3.7536,11.99
3.7538,12.03
3.7540,11.952
3.7542,12.028
3.7544,11.99
3.7546,12.064
3.7548,11.982
3.7550,12
3.7552,12.018
3.7554,11.984
3.7556,11.978
3.7558,12.036
3.7560,12.028
3.7562,11.99
3.7564,12.004
3.7566,12.026
3.7568,12.008
3.7570,12.004
3.7572,11.99
3.7574,11.986
3.7576,12.028
3.7578,11.978
3.7580,12.036
3.7582,11.904
3.7584,12.044
3.7586,11.974
3.7588,11.978
3.7590,11.986
3.7592,12
3.7594,12.012
3.7596,11.99
3.7598,11.956
3.7600,12.006
3.7602,11.982
3.7604,12.02
3.7606,11.984
3.7608,11.998
3.7610,11.986
3.7612,12.004
3.7614,12.022
3.7616,11.996
3.7618,11.93
3.7620,12.008
3.7622,11.954
3.7624,12.052
3.7626,11.908
3.7628,12.006
3.7630,12.014
3.7632,11.912
3.7634,12.02
3.7636,11.954
3.7638,11.992
3.7640,12.008
3.7642,11.976
3.7644,12.004
3.7646,11.976
3.7648,12.006
3.7650,12.022
3.7652,11.91
3.7654,12.026
3.7656,11.974
3.7658,12.022
3.7660,12.02
3.7662,11.992
3.7664,11.904
3.7666,12.042
3.7668,11.926
3.7670,12.062
3.7672,12.012
3.7674,11.938
3.7676,12.206
3.7678,11.808
3.7680,11.962
3.7682,12.008
3.7684,12.004
3.7686,12.072
3.7688,12.064
3.7690,12.082
3.7692,12.028
3.7694,12.078
3.7696,12.006
3.7698,12.072
3.7700,12.034
3.7702,12.064
3.7704,12.012
3.7706,12.094
3.7708,12.048
3.7710,11.984
3.7712,12.162
3.7714,11.974
3.7716,12.036
3.7718,12.066
3.7720,11.996
3.7722,12.058
3.7724,12.036
3.7726,12.044
3.7728,11.932
3.7730,12.006
3.7732,12.004
3.7734,11.996
3.7736,12.036
3.7738,11.986
3.7740,12.036
3.7742,12
3.7744,11.946
3.7746,12.086
3.7748,12.004
3.7750,11.992
3.7752,11.996
3.7754,12.008
3.7756,12.04
3.7758,11.926
3.7760,12.04
3.7762,12.04
3.7764,11.948
3.7766,12.018
3.7768,11.97
3.7770,11.948
3.7772,12.05
3.7774,11.976
3.7776,11.998
3.7778,12.02
3.7780,11.918
3.7782,12.096
3.7784,11.97
3.7786,11.978
3.7788,11.968
3.7790,12.028
3.7792,12.004
3.7794,11.996
3.7796,12.008
3.7798,11.964
3.7800,11.964
3.7802,11.986
3.7804,12.022
3.7806,11.99
3.7808,11.978
3.7810,11.94
3.7812,12.064
3.7814,11.904
3.7816,12.04
3.7818,12.044
3.7820,11.934
3.7822,11.998
3.7824,11.97
3.7826,12.006
3.7828,11.996
3.7830,12
3.7832,11.998
3.7834,12.008
3.7836,12.022
3.7838,11.982
3.7840,12.006
3.7842,11.976
3.7844,11.992
3.7846,12.012
3.7848,11.968
3.7850,12.036
3.7852,11.974
3.7854,12.064
3.7856,12.182
3.7858,11.78
3.7860,12.05
3.7862,11.954
3.7864,12.014
3.7866,12.026
3.7868,12.026
3.7870,12
3.7872,12.058
3.7874,11.908
3.7876,12.088
3.7878,11.996
3.7880,12.028
3.7882,12.006
3.7884,12.034
3.7886,11.984
3.7888,12.008
3.7890,11.982
3.7892,12.014
3.7894,12.03
3.7896,11.974
3.7898,12.022
3.7900,12.052
3.7902,11.934
3.7904,12.064
3.7906,11.952
3.7908,12.022
3.7910,12.04
3.7912,11.984
3.7914,11.992
3.7916,12.004
3.7918,11.998
3.7920,12.062
3.7922,11.974
3.7924,12.026
3.7926,11.918
3.7928,12.062
3.7930,11.986
3.7932,12.044
3.7934,11.96
3.7936,12.004
3.7938,11.93
3.7940,12.03
3.7942,11.984
3.7944,11.954
3.7946,11.984
3.7948,11.996
3.7950,12.026
3.7952,11.986
3.7954,11.962
3.7956,11.996
3.7958,11.97
3.7960,12.004
3.7962,12.03
3.7964,11.978
3.7966,11.968
3.7968,11.982
3.7970,12.026
3.7972,12.028
3.7974,11.97
3.7976,12.07
3.7978,11.908
3.7980,12.028
3.7982,12.006
3.7984,12.036
3.7986,12.02
3.7988,12.018
